3.933772526610721486e-03 3.979880427545739140e-03 4.025815713708174454e-03 4.071396933555834763e-03 4.116443925141021962e-03 4.160778531443363668e-03 4.204225309421259250e-03 4.246612229889912965e-03 4.287771365345763308e-03 4.327539562882428206e-03 4.365759099381865890e-03 4.402278316216779244e-03 4.436952230766357495e-03 4.469643122127111082e-03 4.500221088493900137e-03 4.528564573792828903e-03 4.554560861267304035e-03 4.578106531850716435e-03 4.599107885303331360e-03 4.617481322246519936e-03 4.633153685393482518e-03 4.646062558451589941e-03 4.656156521356021559e-03 4.663395360687005303e-03 4.667750234322148514e-03 4.669203789580234770e-03 4.667750234322148514e-03 4.663395360687005303e-03 4.656156521356021559e-03 4.646062558451589941e-03 4.633153685393482518e-03 4.617481322246519068e-03 4.599107885303331360e-03 4.578106531850715567e-03 4.554560861267304035e-03 4.528564573792828903e-03 4.500221088493901005e-03 4.469643122127111082e-03 4.436952230766357495e-03 4.402278316216780112e-03 4.365759099381865890e-03 4.327539562882428206e-03 4.287771365345763308e-03 4.246612229889912965e-03 4.204225309421259250e-03 4.160778531443363668e-03 4.116443925141022829e-03 4.071396933555834763e-03 4.025815713708174454e-03 3.979880427545740007e-03 3.933772526610721486e-03 3.887674033316753687e-03 3.841766821713349638e-03 3.796231900590134756e-03 3.751248701736263711e-03 3.706994376122633387e-03 3.663643100716418560e-03 3.621365398569814393e-03 3.580327474748198121e-03 3.540690570578070451e-03 3.502610338602654780e-03 3.466236240533685127e-03 3.431710970382346234e-03 3.399169904841169501e-03 3.368740582872618936e-03 3.340542216339634305e-03 3.314685233389180318e-03 3.291270856172306882e-03 3.270390714353923860e-03 3.252126495732787000e-03 3.236549635157504740e-03 3.223721042788106964e-03 3.213690872614992800e-03 3.206498332008454050e-03 3.202171532932341670e-03 3.200727385315305269e-03 3.202171532932342538e-03 3.206498332008454050e-03 3.213690872614992367e-03 3.223721042788106096e-03 3.236549635157504740e-03 3.252126495732787434e-03 3.270390714353923860e-03 3.291270856172307316e-03 3.314685233389181186e-03 3.340542216339634305e-03 3.368740582872618936e-03 3.399169904841169067e-03 3.431710970382345800e-03 3.466236240533685561e-03 3.502610338602654780e-03 3.540690570578071319e-03 3.580327474748197687e-03 3.621365398569814393e-03 3.663643100716418560e-03 3.706994376122633387e-03 3.751248701736264578e-03 3.796231900590134756e-03 3.841766821713350506e-03 3.887674033316754121e-03
4.060078053723938443e-03 4.107666386659684574e-03 4.155076562509541285e-03 4.202121303687091601e-03 4.248614663606712499e-03 4.294372764984276739e-03 4.339214531654848710e-03 4.382962410922364507e-03 4.425443083468730450e-03 4.466488157875763039e-03 4.505934846853187903e-03 4.543626622320094156e-03 4.579413846555199265e-03 4.613154376713678867e-03 4.644714140104604441e-03 4.673967677732922092e-03 4.700798653733601062e-03 4.725100328461722538e-03 4.746775993151234815e-03 4.765739364215535942e-03 4.781914935434425189e-03 4.795238286453602436e-03 4.805656346213349819e-03 4.813127610121823233e-03 4.817622309994075251e-03 4.819122535989178724e-03 4.817622309994073516e-03 4.813127610121824967e-03 4.805656346213347217e-03 4.795238286453604171e-03 4.781914935434425189e-03 4.765739364215534207e-03 4.746775993151236550e-03 4.725100328461721670e-03 4.700798653733602797e-03 4.673967677732922092e-03 4.644714140104602706e-03 4.613154376713682336e-03 4.579413846555196663e-03 4.543626622320095024e-03 4.505934846853187903e-03 4.466488157875762172e-03 4.425443083468733052e-03 4.382962410922362773e-03 4.339214531654850444e-03 4.294372764984276739e-03 4.248614663606709897e-03 4.202121303687092468e-03 4.155076562509538683e-03 4.107666386659687176e-03 4.060078053723937576e-03 4.012499430489680462e-03 3.965118230616508643e-03 3.918121274722367355e-03 3.871693755790424005e-03 3.826018512753091329e-03 3.781275315049783311e-03 3.737640160885076501e-03 3.695284591834839018e-03 3.654375026360403515e-03 3.615072114695215989e-03 3.577530117466090013e-03 3.541896310302030271e-03 3.508310416568986498e-03 3.476904070249105857e-03 3.447800310858567616e-03 3.421113112170127719e-03 3.396946946374602462e-03 3.375396385181219511e-03 3.356545739219727372e-03 3.340468736968101211e-03 3.327228244289154660e-03 3.316876025517088294e-03 3.309452546892021306e-03 3.304986822996455048e-03 3.303496306702842326e-03 3.304986822996453313e-03 3.309452546892023908e-03 3.316876025517086126e-03 3.327228244289155527e-03 3.340468736968101645e-03 3.356545739219725637e-03 3.375396385181221679e-03 3.396946946374601595e-03 3.421113112170129887e-03 3.447800310858567616e-03 3.476904070249104122e-03 3.508310416568989100e-03 3.541896310302027236e-03 3.577530117466091748e-03 3.615072114695215989e-03 3.654375026360402647e-03 3.695284591834841186e-03 3.737640160885074333e-03 3.781275315049785046e-03 3.826018512753091329e-03 3.871693755790423571e-03 3.918121274722369089e-03 3.965118230616507776e-03 4.012499430489682196e-03
4.180610644519929149e-03 4.229611744645103699e-03 4.278429398688743737e-03 4.326870769306131841e-03 4.374744389667097055e-03 4.421860923674865440e-03 4.468033919509398905e-03 4.513080553421667911e-03 4.556822360718011319e-03 4.599085950900505190e-03 4.639703703970351860e-03 4.678514444956877703e-03 4.715364093804936575e-03 4.750106287838189514e-03 4.782602974114927991e-03 4.812724969106360259e-03 4.840352483254439092e-03 4.865375608106705524e-03 4.887694763878878274e-03 4.907221105461120544e-03 4.923876885060485611e-03 4.937595769858894867e-03 4.948323113262303313e-03 4.956016178521287750e-03 4.960644313715058436e-03 4.962189077308601023e-03 4.960644313715058436e-03 4.956016178521286883e-03 4.948323113262303313e-03 4.937595769858894867e-03 4.923876885060485611e-03 4.907221105461121412e-03 4.887694763878877406e-03 4.865375608106705524e-03 4.840352483254438225e-03 4.812724969106360259e-03 4.782602974114927991e-03 4.750106287838189514e-03 4.715364093804937443e-03 4.678514444956878571e-03 4.639703703970351860e-03 4.599085950900505190e-03 4.556822360718011319e-03 4.513080553421668778e-03 4.468033919509400639e-03 4.421860923674865440e-03 4.374744389667097055e-03 4.326870769306131841e-03 4.278429398688743737e-03 4.229611744645101964e-03 4.180610644519929149e-03 4.131619542350676091e-03 4.082831724501061882e-03 4.034439557781200475e-03 3.986633733046407273e-03 3.939602517215931923e-03 3.893531016591187180e-03 3.848600454281118997e-03 3.804987464460880472e-03 3.762863406099846431e-03 3.722393698696638796e-03 3.683737182453326181e-03 3.647045505208730987e-03 3.612462538332634424e-03 3.580123823659360927e-03 3.550156053411141887e-03 3.522676584929702089e-03 3.497792991898895486e-03 3.475602653602827188e-03 3.456192383622784872e-03 3.439638099233210261e-03 3.426004532612094040e-03 3.415344984834857607e-03 3.407701123473400734e-03 3.403102824473654576e-03 3.401568058836033047e-03 3.403102824473654142e-03 3.407701123473400734e-03 3.415344984834858041e-03 3.426004532612093607e-03 3.439638099233210261e-03 3.456192383622784872e-03 3.475602653602828055e-03 3.497792991898895053e-03 3.522676584929701656e-03 3.550156053411141887e-03 3.580123823659359193e-03 3.612462538332634424e-03 3.647045505208731855e-03 3.683737182453327048e-03 3.722393698696638796e-03 3.762863406099846864e-03 3.804987464460881340e-03 3.848600454281118563e-03 3.893531016591188915e-03 3.939602517215931923e-03 3.986633733046406405e-03 4.034439557781200475e-03 4.082831724501061882e-03 4.131619542350676091e-03
4.295238947507240904e-03 4.345583610434594450e-03 4.395739797366174026e-03 4.445509383543661507e-03 4.494695652301468856e-03 4.543104076130058053e-03 4.590543090880703017e-03 4.636824859953890543e-03 4.681766025326557223e-03 4.725188442300923275e-03 4.766919894899837064e-03 4.806794788890721495e-03 4.844654819492243483e-03 4.880349610904952465e-03 4.913737324908915363e-03 4.944685235887848196e-03 4.973070269769805027e-03 4.998779504518795734e-03 5.021710629969105937e-03 5.041772364963862003e-03 5.058884829940783236e-03 5.072979873300034748e-03 5.084001350090785673e-03 5.091905351763247739e-03 5.096660385950593786e-03 5.098247505468740844e-03 5.096660385950594653e-03 5.091905351763248606e-03 5.084001350090786540e-03 5.072979873300036482e-03 5.058884829940784103e-03 5.041772364963861136e-03 5.021710629969105937e-03 4.998779504518795734e-03 4.973070269769803292e-03 4.944685235887848196e-03 4.913737324908915363e-03 4.880349610904953332e-03 4.844654819492244351e-03 4.806794788890720628e-03 4.766919894899837064e-03 4.725188442300922408e-03 4.681766025326555489e-03 4.636824859953889676e-03 4.590543090880702150e-03 4.543104076130058053e-03 4.494695652301467989e-03 4.445509383543660639e-03 4.395739797366172291e-03 4.345583610434595317e-03 4.295238947507240904e-03 4.244904556670098771e-03 4.194779024012149082e-03 4.145059990855507435e-03 4.095943376614421400e-03 4.047622610305091906e-03 4.000287873664800167e-03 3.954125358764970163e-03 3.909316542919110196e-03 3.866037483593902022e-03 3.824458135930728676e-03 3.784741695376472002e-03 3.747043967807109008e-03 3.711512769406323086e-03 3.678287358434523084e-03 3.647497900892218443e-03 3.619264971946004224e-03 3.593699094846168791e-03 3.570900318922665736e-03 3.550957838101268058e-03 3.533949651234699618e-03 3.519942265394707809e-03 3.508990443120683402e-03 3.501136994469065435e-03 3.496412614555351444e-03 3.494835767127412764e-03 3.496412614555351010e-03 3.501136994469065435e-03 3.508990443120681667e-03 3.519942265394708676e-03 3.533949651234700486e-03 3.550957838101267191e-03 3.570900318922666603e-03 3.593699094846169225e-03 3.619264971946003356e-03 3.647497900892218443e-03 3.678287358434523084e-03 3.711512769406324387e-03 3.747043967807108574e-03 3.784741695376471569e-03 3.824458135930728676e-03 3.866037483593902022e-03 3.909316542919110196e-03 3.954125358764970163e-03 4.000287873664800167e-03 4.047622610305091906e-03 4.095943376614419665e-03 4.145059990855508303e-03 4.194779024012149082e-03 4.244904556670099638e-03
4.403844644491718315e-03 4.455462279021846737e-03 4.506886671915190899e-03 4.557914688802152184e-03 4.608344639009684905e-03 4.657977076373891363e-03 4.706615593020671562e-03 4.754067602876715405e-03 4.800145111686579709e-03 4.844665470339739981e-03 4.887452108354796952e-03 4.928335244426632414e-03 4.967152571016134402e-03 5.003749910051446571e-03 5.037981836914092251e-03 5.069712270002644031e-03 5.098815023300623181e-03 5.125174319523106460e-03 5.148685261578019728e-03 5.169254260252107054e-03 5.186799416217564504e-03 5.201250854652147808e-03 5.212551010972360337e-03 5.220654866394802175e-03 5.225530132263896815e-03 5.227157382313451367e-03 5.225530132263896815e-03 5.220654866394802175e-03 5.212551010972360337e-03 5.201250854652149543e-03 5.186799416217564504e-03 5.169254260252107054e-03 5.148685261578021463e-03 5.125174319523109062e-03 5.098815023300623181e-03 5.069712270002644031e-03 5.037981836914092251e-03 5.003749910051448306e-03 4.967152571016132667e-03 4.928335244426631546e-03 4.887452108354796952e-03 4.844665470339738246e-03 4.800145111686578842e-03 4.754067602876714538e-03 4.706615593020668960e-03 4.657977076373891363e-03 4.608344639009684038e-03 4.557914688802153051e-03 4.506886671915190899e-03 4.455462279021845003e-03 4.403844644491718315e-03 4.352237541782990986e-03 4.300844578260734283e-03 4.249868392634584963e-03 4.199509858167649497e-03 4.149967294754931466e-03 4.101435692904630004e-03 4.054105952579843686e-03 4.008164139772468597e-03 3.963790763586012150e-03 3.921160076500568824e-03 3.880439400381934488e-03 3.841788480678709570e-03 3.805358871126750166e-03 3.771293351150385460e-03 3.739725378015036107e-03 3.710778575646668867e-03 3.684566261890886377e-03 3.661191015838464926e-03 3.640744286695637294e-03 3.623306045526658581e-03 3.608944481043562837e-03 3.597715740463950165e-03 3.589663716302322893e-03 3.584819879804312243e-03 3.583203161576156183e-03 3.584819879804312676e-03 3.589663716302322026e-03 3.597715740463950599e-03 3.608944481043564571e-03 3.623306045526658581e-03 3.640744286695638161e-03 3.661191015838466227e-03 3.684566261890888112e-03 3.710778575646669301e-03 3.739725378015036107e-03 3.771293351150385893e-03 3.805358871126750166e-03 3.841788480678709570e-03 3.880439400381934488e-03 3.921160076500568824e-03 3.963790763586012150e-03 4.008164139772467729e-03 4.054105952579842818e-03 4.101435692904630004e-03 4.149967294754931466e-03 4.199509858167648629e-03 4.249868392634584963e-03 4.300844578260733415e-03 4.352237541782990118e-03
4.506322717113201391e-03 4.559141501122414460e-03 4.611762546735289139e-03 4.663977992617413318e-03 4.715581454725940001e-03 4.766368845757216859e-03 4.816139187398806205e-03 4.864695412072897115e-03 4.911845150871772293e-03 4.957401504414902377e-03 5.001183793401415070e-03 5.043018285691793813e-03 5.082738896828092531e-03 5.120187860993441475e-03 5.155216369518421729e-03 5.187685174163961070e-03 5.217465152547566716e-03 5.244437833230915051e-03 5.268495878152119373e-03 5.289543520264020082e-03 5.307496954430146116e-03 5.322284679831501032e-03 5.333847792348784742e-03 5.342140225605296160e-03 5.347128939583987474e-03 5.348794055966767276e-03 5.347128939583985739e-03 5.342140225605297894e-03 5.333847792348786476e-03 5.322284679831503634e-03 5.307496954430146116e-03 5.289543520264017480e-03 5.268495878152121975e-03 5.244437833230915051e-03 5.217465152547568451e-03 5.187685174163961070e-03 5.155216369518420862e-03 5.120187860993442343e-03 5.082738896828089929e-03 5.043018285691796415e-03 5.001183793401415070e-03 4.957401504414901509e-03 4.911845150871773161e-03 4.864695412072895381e-03 4.816139187398808807e-03 4.766368845757216859e-03 4.715581454725938267e-03 4.663977992617415053e-03 4.611762546735288272e-03 4.559141501122415327e-03 4.506322717113201391e-03 4.453514710002327327e-03 4.400925825126349167e-03 4.348763416625638784e-03 4.297233032111860175e-03 4.246537606411340295e-03 4.196876667488313312e-03 4.148445557574370959e-03 4.101434672442708443e-03 4.056028721668595259e-03 4.012406012611371628e-03 3.970737760739753534e-03 3.931187428800973077e-03 3.893910097207229238e-03 3.859051867879769847e-03 3.826749303652984650e-03 3.797128905198673705e-03 3.770306627284339233e-03 3.746387436030353211e-03 3.725464908678602360e-03 3.707620877231037823e-03 3.692925117160439450e-03 3.681435082237907719e-03 3.673195686362808361e-03 3.668239133121013566e-03 3.666584793636570600e-03 3.668239133121012265e-03 3.673195686362810963e-03 3.681435082237905984e-03 3.692925117160441185e-03 3.707620877231037823e-03 3.725464908678599325e-03 3.746387436030354512e-03 3.770306627284337499e-03 3.797128905198675873e-03 3.826749303652984650e-03 3.859051867879768113e-03 3.893910097207231406e-03 3.931187428800973077e-03 3.970737760739756136e-03 4.012406012611371628e-03 4.056028721668595259e-03 4.101434672442711912e-03 4.148445557574369225e-03 4.196876667488316781e-03 4.246537606411340295e-03 4.297233032111857573e-03 4.348763416625640518e-03 4.400925825126347432e-03 4.453514710002327327e-03
4.602581680184290522e-03 4.656528719247457655e-03 4.710273796050577083e-03 4.763604609160787193e-03 4.816310365993017872e-03 4.868182619761737134e-03 4.919016099083377801e-03 4.968609526845681364e-03 5.016766424974161524e-03 5.063295901755348986e-03 5.108013418421751897e-03 5.150741531764608389e-03 5.191310609617854656e-03 5.229559516149889266e-03 5.265336264008996757e-03 5.298498630492908326e-03 5.328914735053005142e-03 5.356463575598251897e-03 5.381035521232629265e-03 5.402532759241756091e-03 5.420869694338740184e-03 5.435973298385051236e-03 5.447783409018291771e-03 5.456252975843985456e-03 5.461348253081655876e-03 5.463048937795089710e-03 5.461348253081654142e-03 5.456252975843985456e-03 5.447783409018290904e-03 5.435973298385051236e-03 5.420869694338741052e-03 5.402532759241755224e-03 5.381035521232628398e-03 5.356463575598251030e-03 5.328914735053005142e-03 5.298498630492908326e-03 5.265336264008995890e-03 5.229559516149890133e-03 5.191310609617853788e-03 5.150741531764610123e-03 5.108013418421751030e-03 5.063295901755348986e-03 5.016766424974160657e-03 4.968609526845680496e-03 4.919016099083377801e-03 4.868182619761737134e-03 4.816310365993018740e-03 4.763604609160786325e-03 4.710273796050576216e-03 4.656528719247457655e-03 4.602581680184289654e-03 4.548645648223361738e-03 4.494933419138385025e-03 4.441656776334084247e-03 4.389025658097442384e-03 4.337247334118755904e-03 4.286525594452688694e-03 4.237059954010382462e-03 4.189044875583953706e-03 4.142669014305443848e-03 4.098114486334110927e-03 4.055556164449625016e-03 4.015161003105324755e-03 3.977087395365572556e-03 3.941484564015410204e-03 3.908491988989869215e-03 3.878238873124840655e-03 3.850843648082274105e-03 3.826413522149946841e-03 3.805044071460818647e-03 3.786818876019408878e-03 3.771809201763128873e-03 3.760073729725479322e-03 3.751658333205692801e-03 3.746595903686168131e-03 3.744906226074974382e-03 3.746595903686167697e-03 3.751658333205693235e-03 3.760073729725479756e-03 3.771809201763129740e-03 3.786818876019408010e-03 3.805044071460819948e-03 3.826413522149948575e-03 3.850843648082274539e-03 3.878238873124841089e-03 3.908491988989869215e-03 3.941484564015411071e-03 3.977087395365573423e-03 4.015161003105324755e-03 4.055556164449624149e-03 4.098114486334111795e-03 4.142669014305445582e-03 4.189044875583952839e-03 4.237059954010383329e-03 4.286525594452690428e-03 4.337247334118755904e-03 4.389025658097443251e-03 4.441656776334084247e-03 4.494933419138385025e-03 4.548645648223360871e-03
4.692543780653792018e-03 4.747545268999247073e-03 4.802340847528611088e-03 4.856714065163417887e-03 4.910450009164945943e-03 4.963336158445028415e-03 5.015163229383895124e-03 5.065726010705149003e-03 5.114824183972194703e-03 5.162263126300517188e-03 5.207854691926308392e-03 5.251417969334351912e-03 5.292780010726821742e-03 5.331776530709792829e-03 5.368252571185483900e-03 5.402063129565484560e-03 5.433073747562855438e-03 5.461161057978661769e-03 5.486213287070467425e-03 5.508130710275744440e-03 5.526826059261399915e-03 5.542224878480287754e-03 5.554265829635965900e-03 5.562900942686551178e-03 5.568095812256250443e-03 5.569829738567493721e-03 5.568095812256250443e-03 5.562900942686552046e-03 5.554265829635965900e-03 5.542224878480286887e-03 5.526826059261399915e-03 5.508130710275744440e-03 5.486213287070466557e-03 5.461161057978662636e-03 5.433073747562853703e-03 5.402063129565484560e-03 5.368252571185483032e-03 5.331776530709792829e-03 5.292780010726821742e-03 5.251417969334351912e-03 5.207854691926308392e-03 5.162263126300516321e-03 5.114824183972193836e-03 5.065726010705149003e-03 5.015163229383894257e-03 4.963336158445028415e-03 4.910450009164946811e-03 4.856714065163417020e-03 4.802340847528611088e-03 4.747545268999247073e-03 4.692543780653792018e-03 4.637553514555492820e-03 4.582791425786056708e-03 4.528473437270426338e-03 4.474813590751122727e-03 4.422023207213562034e-03 4.370310059994543701e-03 4.319877563725350866e-03 4.270923982169477946e-03 4.223641657913782682e-03 4.178216266761504601e-03 4.134826099557145813e-03 4.093641374047211900e-03 4.054823579248234382e-03 4.018524854655077493e-03 3.984887406478761565e-03 3.954042962954904677e-03 3.926112270611721231e-03 3.901204633231090523e-03 3.879417495077874985e-03 3.860836069812068755e-03 3.845533016335700091e-03 3.833568162662247692e-03 3.824988278730840578e-03 3.819826898921067915e-03 3.818104194856980060e-03 3.819826898921067047e-03 3.824988278730841011e-03 3.833568162662248559e-03 3.845533016335700958e-03 3.860836069812068755e-03 3.879417495077874985e-03 3.901204633231090523e-03 3.926112270611721231e-03 3.954042962954904677e-03 3.984887406478761565e-03 4.018524854655076625e-03 4.054823579248233514e-03 4.093641374047210166e-03 4.134826099557147548e-03 4.178216266761504601e-03 4.223641657913782682e-03 4.270923982169479681e-03 4.319877563725351734e-03 4.370310059994545436e-03 4.422023207213562034e-03 4.474813590751123595e-03 4.528473437270426338e-03 4.582791425786055840e-03 4.637553514555492820e-03
4.776145161113576343e-03 4.832126544494484179e-03 4.887898349613002506e-03 4.943240269143430420e-03 4.997933561506556072e-03 5.051761919382864209e-03 5.104512330599301692e-03 5.155975927878204967e-03 5.205948823951527839e-03 5.254232928574071107e-03 5.300636744016367675e-03 5.344976135681410966e-03 5.387075074569508404e-03 5.426766348412452937e-03 5.463892238411335520e-03 5.498305158641898435e-03 5.529868255336427632e-03 5.558455963411726604e-03 5.583954517787687206e-03 5.606262417229800066e-03 5.625290838650563729e-03 5.640964000018343881e-03 5.653219470246413116e-03 5.662008424668634951e-03 5.667295844950224516e-03 5.669060662530693573e-03 5.667295844950223649e-03 5.662008424668636686e-03 5.653219470246413983e-03 5.640964000018343881e-03 5.625290838650563729e-03 5.606262417229801800e-03 5.583954517787689809e-03 5.558455963411725737e-03 5.529868255336425897e-03 5.498305158641898435e-03 5.463892238411335520e-03 5.426766348412453804e-03 5.387075074569509271e-03 5.344976135681410098e-03 5.300636744016367675e-03 5.254232928574068505e-03 5.205948823951528706e-03 5.155975927878204967e-03 5.104512330599299957e-03 5.051761919382864209e-03 4.997933561506556072e-03 4.943240269143429552e-03 4.887898349613002506e-03 4.832126544494485046e-03 4.776145161113576343e-03 4.720175199913036711e-03 4.664437481201025651e-03 4.609151774740244747e-03 4.554535935596218735e-03 4.500805049604929622e-03 4.448170591749575978e-03 4.396839600654050412e-03 4.347013872307674276e-03 4.298889176032679067e-03 4.252654495593660537e-03 4.208491298227591028e-03 4.166572834244812451e-03 4.127063469716470839e-03 4.090118054622908852e-03 4.055881328691320585e-03 4.024487367000072896e-03 3.996059067272321116e-03 3.970707680623304647e-03 3.948532387364571232e-03 3.929619919304894876e-03 3.914044229822132015e-03 3.901866212813163721e-03 3.893133471460587594e-03 3.887880137585505297e-03 3.886126742185407046e-03 3.887880137585503996e-03 3.893133471460588895e-03 3.901866212813165022e-03 3.914044229822133750e-03 3.929619919304894876e-03 3.948532387364572967e-03 3.970707680623305515e-03 3.996059067272321116e-03 4.024487367000073763e-03 4.055881328691320585e-03 4.090118054622908852e-03 4.127063469716470839e-03 4.166572834244812451e-03 4.208491298227591028e-03 4.252654495593660537e-03 4.298889176032680802e-03 4.347013872307674276e-03 4.396839600654050412e-03 4.448170591749575978e-03 4.500805049604929622e-03 4.554535935596218735e-03 4.609151774740243013e-03 4.664437481201025651e-03 4.720175199913038445e-03
4.853335986875742004e-03 4.910222126930956742e-03 4.966895301573980015e-03 5.023131642928958460e-03 5.078708874171710200e-03 5.133407192079636472e-03 5.187010141831900970e-03 5.239305480491790110e-03 5.290086025617833643e-03 5.339150485481396376e-03 5.386304267416127181e-03 5.431360260889162364e-03 5.474139591965536747e-03 5.514472345935505365e-03 5.552198254989624410e-03 5.587167347958008415e-03 5.619240559277657344e-03 5.648290294514897968e-03 5.674200949947755777e-03 5.696869383904948868e-03 5.716205337763156230e-03 5.732131804721101939e-03 5.744585344696937629e-03 5.753516343932879758e-03 5.758889218136843333e-03 5.760682558243702608e-03 5.758889218136841598e-03 5.753516343932878890e-03 5.744585344696939364e-03 5.732131804721100204e-03 5.716205337763155363e-03 5.696869383904948868e-03 5.674200949947754043e-03 5.648290294514898835e-03 5.619240559277656477e-03 5.587167347958008415e-03 5.552198254989623542e-03 5.514472345935502763e-03 5.474139591965537614e-03 5.431360260889161497e-03 5.386304267416126314e-03 5.339150485481397243e-03 5.290086025617832775e-03 5.239305480491788375e-03 5.187010141831900102e-03 5.133407192079636472e-03 5.078708874171710200e-03 5.023131642928958460e-03 4.966895301573980015e-03 4.910222126930956742e-03 4.853335986875742004e-03 4.796461453603232360e-03 4.739822916262428215e-03 4.683643696478237417e-03 4.628145170233543583e-03 4.573545899526115094e-03 4.520060777143264028e-03 4.467900187813705903e-03 4.417269188901471431e-03 4.368366713702069928e-03 4.321384800286939311e-03 4.276507848719716606e-03 4.233911909337557435e-03 4.193764004653635982e-03 4.156221487293730414e-03 4.121431436231158887e-03 4.089530093431107544e-03 4.060642342858030752e-03 4.034881233638983739e-03 4.012347549012120797e-03 3.993129422523327733e-03 3.977302002765878940e-03 3.964927167788100289e-03 3.956053290122947541e-03 3.950715053221203962e-03 3.948933319897047177e-03 3.950715053221203962e-03 3.956053290122947541e-03 3.964927167788100289e-03 3.977302002765879807e-03 3.993129422523328600e-03 4.012347549012121664e-03 4.034881233638983739e-03 4.060642342858030752e-03 4.089530093431109278e-03 4.121431436231158887e-03 4.156221487293731282e-03 4.193764004653636850e-03 4.233911909337556567e-03 4.276507848719717474e-03 4.321384800286940178e-03 4.368366713702071663e-03 4.417269188901472299e-03 4.467900187813705903e-03 4.520060777143264028e-03 4.573545899526115094e-03 4.628145170233544450e-03 4.683643696478237417e-03 4.739822916262427348e-03 4.796461453603231492e-03
4.924080535767275980e-03 4.981795875434670735e-03 5.039295145404069053e-03 5.096351214594279679e-03 5.152738566167719067e-03 5.208234192944775562e-03 5.262618484955519475e-03 5.315676105508577651e-03 5.367196852172021609e-03 5.416976499092614021e-03 5.464817617128124930e-03 5.510530368332991306e-03 5.553933271420131643e-03 5.594853934921643034e-03 5.633129754887761416e-03 5.668608574097031526e-03 5.701149299900222685e-03 5.730622477986115418e-03 5.756910819537528617e-03 5.779909679440807177e-03 5.799527483419719687e-03 5.815686102184988368e-03 5.828321170921765479e-03 5.837382352678366880e-03 5.842833544469042302e-03 5.844653025159879389e-03 5.842833544469041435e-03 5.837382352678367747e-03 5.828321170921765479e-03 5.815686102184989235e-03 5.799527483419719687e-03 5.779909679440807177e-03 5.756910819537527750e-03 5.730622477986113683e-03 5.701149299900223552e-03 5.668608574097031526e-03 5.633129754887763151e-03 5.594853934921643901e-03 5.553933271420133377e-03 5.510530368332990439e-03 5.464817617128124930e-03 5.416976499092613154e-03 5.367196852172021609e-03 5.315676105508577651e-03 5.262618484955519475e-03 5.208234192944775562e-03 5.152738566167718200e-03 5.096351214594280546e-03 5.039295145404069920e-03 4.981795875434670735e-03 4.924080535767275980e-03 4.866376972068610016e-03 4.808912844291339354e-03 4.751914729303290813e-03 4.695607229969662316e-03 4.640212094152538526e-03 4.585947347019381920e-03 4.533026439967434776e-03 4.481657419375043375e-03 4.432042118284669138e-03 4.384375374006620196e-03 4.338844274508143334e-03 4.295627436320392789e-03 4.254894316556663211e-03 4.216804561489932886e-03 4.181507393987054025e-03 4.149141041941325700e-03 4.119832209685650275e-03 4.093695594205289633e-03 4.070833447803123839e-03 4.051335188701798637e-03 4.035277060896461793e-03 4.022721844399495573e-03 4.013718616845055390e-03 4.008302567246508491e-03 4.006494862524401061e-03 4.008302567246509358e-03 4.013718616845055390e-03 4.022721844399495573e-03 4.035277060896460925e-03 4.051335188701798637e-03 4.070833447803123839e-03 4.093695594205288765e-03 4.119832209685652009e-03 4.149141041941326567e-03 4.181507393987054025e-03 4.216804561489933753e-03 4.254894316556662344e-03 4.295627436320393656e-03 4.338844274508143334e-03 4.384375374006620196e-03 4.432042118284670006e-03 4.481657419375043375e-03 4.533026439967435643e-03 4.585947347019382787e-03 4.640212094152538526e-03 4.695607229969662316e-03 4.751914729303290813e-03 4.808912844291338487e-03 4.866376972068610016e-03
